delta_mean,delta_std,delta_max,delta_median,theta_mean,theta_std,theta_max,theta_median,alpha_mean,alpha_std,alpha_max,alpha_median,beta_mean,beta_std,beta_max,beta_median,gamma_mean,gamma_std,gamma_max,gamma_median,energy_mean,energy_std,signal_mean,signal_std,signal_skew,signal_kurtosis,spec_ent_mean,spec_ent_std,corr_mean,corr_std,corr_max,alpha_beta_ratio_mean,edf_file,label
0.43840317823433567,0.07308897278364795,0.5907005029700686,0.44564865075860005,0.16774419674951674,0.043858937948929345,0.24724449892825384,0.1639346964530283,0.15520545965394839,0.08794588302386586,0.39717036087652036,0.12001715735434118,0.05613776935886707,0.02918716882280163,0.12229976589204854,0.04779021431058988,0.011470826428644972,0.013745238209882922,0.05948703572080354,0.0062271314629022525,2560.0,4.1331680183538344e-13,-8.568025516128925e-18,1.0,0.07267753860767684,0.7629548021559991,3.4752451763973813,0.23002864738741,0.1249996466992346,0.2987935465935602,1.0,3.1110223925563902,chb01_03.edf,
0.5312784017716173,0.07221271052472356,0.6222198092645695,0.5356456981847918,0.1475222735784634,0.03500475626058182,0.20047653793191858,0.14772697150209088,0.12017799178638816,0.08641249845219412,0.3453187500723094,0.10206038027837125,0.03729718378591658,0.019490098210029644,0.08158449534151985,0.03484614302283049,0.009339895369867747,0.01144805282495913,0.052976714580296146,0.005442414033837126,2560.0,3.90958554644883e-13,-4.4046891737845884e-18,1.0,0.05816062657286058,0.962315707234731,3.1976855967815125,0.27810823538934937,0.1270241939988162,0.32816902664704123,1.0,3.4799628648998917,chb01_03.edf,
0.48981149446766264,0.07834260735498212,0.6020769627022327,0.5083961070620466,0.14419820086700677,0.034183653939809,0.1860142457466074,0.15038663621479476,0.13397595352358707,0.0870476612211507,0.3710555729183065,0.11908713313651642,0.035927624509579904,0.014866453144434945,0.06659634718564894,0.03486021551202293,0.010514157116054508,0.012702257610257728,0.060209958652354074,0.007370673612089068,2560.0,3.672416155892498e-13,1.3274405729213829e-18,1.0,0.005042540782319505,1.3000570702230103,3.2931867210434813,0.1951139704242014,0.12161586389807652,0.3331616750178257,0.9999999999999998,3.9424017357743284,chb01_03.edf,
0.4767130479485438,0.07301241666345229,0.5907257728087966,0.48363114604446134,0.16734209064457745,0.028004563229433177,0.2262825742525979,0.16756414693536928,0.13184999322978969,0.07635260471890312,0.38508647946987756,0.1080912378926588,0.04405589447867239,0.01569515108629903,0.07984658278443715,0.04263757348775986,0.010954031367319969,0.012912198847950598,0.056218710320311144,0.006001231310693919,2560.0,2.322639913724057e-13,4.827056628805028e-18,0.9999999999999999,-0.11606381919772889,0.39116631566194604,3.4128517361255235,0.19568161756427144,0.14025666398781025,0.3349361447585249,0.9999999999999998,3.0469085746669067,chb01_03.edf,
0.5525904060402703,0.042775511913412764,0.6565598878549703,0.558917340679027,0.1638267574527268,0.020604584732261726,0.21322226953691567,0.16734668306613049,0.08799107876577947,0.03710016925935777,0.1882185326953303,0.07460262925573091,0.030088483205362938,0.014143012637371295,0.05570175485437188,0.023340229489256348,0.008301968093018251,0.0106700760075946,0.044260057495335646,0.003575325383352283,2560.0,2.322639913724057e-13,-2.413528314402514e-18,1.0,-0.21638601813811714,1.3233452149394695,3.203677562925443,0.16634817237541133,0.20614695192212137,0.3491510593194561,0.9999999999999998,3.4198684747725183,chb01_03.edf,
0.5173166366148011,0.038670385137263924,0.5851752866769188,0.5199013760568147,0.15843123297451575,0.02889934891418538,0.22416898668606455,0.15439974194809036,0.07627852144064894,0.03025017123118202,0.16125760236497133,0.06409039307077384,0.02858296134373006,0.012837412970831411,0.059721622991883015,0.02364985821736967,0.008105413474686967,0.010475412246473975,0.04332311336600951,0.0040482287768959044,2560.0,5.528988903045763e-13,7.481937774647794e-18,1.0,-0.3023558894213786,1.8921956991008333,3.1634484724414578,0.17163352415147187,0.20270851833191694,0.3264299776315326,0.9999999999999998,3.176417630338907,chb01_03.edf,
0.5095171661775357,0.06273730567825407,0.6224417675857488,0.508682674553693,0.1724093604671626,0.048969929755826695,0.2849651944364091,0.16162090480136862,0.09744179599931564,0.06803329899907752,0.2816547188499849,0.07429998020580354,0.03432042361182697,0.015712363010980647,0.07426198900394038,0.03274037788078918,0.009802531293381975,0.010210347708555226,0.03898697052996416,0.006206194172593941,2560.0,3.284708866497636e-13,-3.0169103930031427e-18,1.0,-0.19197215220168337,1.3215128800588065,3.1969584731513314,0.2542829377440642,0.13660048180261414,0.3214321744278126,0.9999999999999998,3.058180491368325,chb01_03.edf,
0.4848938702248192,0.06372499350759811,0.5785805141468672,0.48969572167361525,0.1834628668410018,0.04140417669182717,0.2438622863074054,0.19755544866551022,0.11910944276217968,0.07518348739806772,0.34055579751970755,0.0867794282974185,0.035490619413050595,0.016629380690396184,0.08889756109599996,0.031689944028753414,0.013519551070813448,0.01315189994966917,0.05304547641925948,0.008223176310076054,2560.0,4.547473508864641e-13,1.9308226515220114e-18,1.0,-0.0480840909586818,1.3090296483590853,3.3330503895499373,0.23190841346714228,0.13274357058808714,0.323304663954178,1.0,3.5571906880260684,chb01_03.edf,
0.48699159519640944,0.06110344144221551,0.5741282637097886,0.48992015892912355,0.1776835899497378,0.035987772066949336,0.2479390357174363,0.17981367836123271,0.12214042290231342,0.08116036931613266,0.3899817853234783,0.08691694902875166,0.04550463395395453,0.02543006170793366,0.10881275590972499,0.035064932301954004,0.01826357624918859,0.02036215627985853,0.08829538043165658,0.010454581610234003,2560.0,3.284708866497636e-13,-1.206764157201257e-18,1.0,-0.12683999345150376,0.7321790283816338,3.4172002796877634,0.2608814965856503,0.14711785267419092,0.29503118541144335,1.0,2.8959559672254245,chb01_03.edf,
0.48054880007879575,0.05448509389486635,0.5984922817488179,0.46668366393009525,0.1858340265608473,0.04402233429576476,0.26115620888339686,0.1801443446095276,0.12105975305802354,0.05917588455081084,0.3017932156101556,0.09950712752902666,0.048038161431868495,0.02318418067772169,0.12277898934984814,0.045849179902305914,0.015429628671414175,0.018001909546441194,0.08276405733000848,0.008922734053894288,2560.0,1.642354433248818e-13,-2.896233977283017e-18,1.0,-0.23759274431805935,0.8877964002276872,3.476995994186595,0.2601111346768473,0.14666725183459414,0.30942225618357017,0.9999999999999998,2.86813638101012,chb01_03.edf,
0.41786241969261256,0.0695961773456488,0.5431853289059664,0.4251090370773805,0.19478931505171873,0.037355649160081064,0.2755804818652934,0.18928977221218166,0.13064411926228897,0.0521591705274951,0.29243241838158784,0.11751943022985752,0.06859892160029185,0.03663953751568998,0.14078220549374923,0.05456259144295322,0.013064943884759839,0.014933878311347319,0.06988566850337707,0.007706499782852868,2560.0,3.284708866497636e-13,-5.008071252385217e-18,1.0,-0.1336733943616328,0.5329405056083769,3.57518240555448,0.23195302028026263,0.13242214103033884,0.3010494071057928,1.0,2.3163296406518477,chb01_03.edf,
0.4233880456778511,0.06897656556033567,0.5288016405714134,0.43685958373436884,0.20457779063222345,0.061173994125532365,0.335394967417518,0.1844266307135835,0.13846813732807484,0.0743919979982814,0.36213807443043894,0.11357877313299661,0.06803600118776852,0.03437345176518097,0.1414250712263132,0.05847373883312569,0.012793775771059593,0.01497537428562813,0.06567819261078679,0.00701347914661314,2560.0,4.240540912361729e-13,-4.585703797364777e-18,1.0,-0.007635781044030078,0.4190902186170624,3.5272529842133906,0.2268747572116769,0.1415120073100261,0.3129567998175894,1.0,2.260061804065081,chb01_03.edf,
0.47514572725276777,0.05881863266073132,0.5934782633551579,0.4816926203041768,0.1709516489721559,0.04430813085359648,0.23785384640916354,0.17806814438905738,0.12622454478542278,0.06724353696455937,0.32097705471374127,0.10267033116239638,0.04355873351709862,0.02059608574701649,0.08828321139637477,0.03792040269669734,0.012683298759302577,0.014989527887799224,0.061534151894539986,0.005348471561758146,2560.0,3.547891072255397e-13,2.9867412890731114e-18,1.0,-0.004247726734925483,0.27698606553424865,3.3740055171114194,0.2471079525234614,0.1540611340179038,0.33395590649463625,0.9999999999999998,3.21915587143699,chb01_03.edf,
0.5458499518864882,0.06765716346118082,0.6768393288148596,0.554862069377767,0.13628372406121358,0.02695756102376835,0.21965681107496116,0.13908462842930364,0.09691104190390547,0.06352565187184744,0.30974581059834994,0.0711842447846393,0.032528857120461614,0.016272428286318332,0.07349545841316432,0.02623076492933947,0.011133793011175303,0.012666601332460642,0.05676129727568027,0.006219604703297125,2560.0,3.547891072255397e-13,-5.671791538845909e-18,1.0,0.07119970864017208,0.2900733786099825,3.117814248725155,0.24988748864593321,0.15698434451752072,0.33554460638382205,0.9999999999999998,3.244239288958178,chb01_03.edf,
0.5117261373693942,0.06702888458743912,0.6362258652063217,0.5055351583666479,0.1647746629578224,0.023675704860018503,0.22885705960073707,0.1689001012222405,0.11068846322080031,0.06415660877116292,0.2831260603732254,0.08464851137381821,0.038975507763688196,0.020524656688322058,0.0867329191720388,0.03512870529134531,0.010011850996741643,0.012080048106838215,0.05478226689247204,0.005484198299777139,2560.0,3.284708866497636e-13,2.74538845763286e-18,1.0,0.023358703309876418,0.435620406666394,3.2664432105731045,0.27840843111477753,0.13990361233470933,0.32688347009348195,1.0,3.0932116320294027,chb01_03.edf,
0.44033059412158215,0.07211716113452445,0.5342997012282609,0.43666860429689913,0.19483052643547824,0.023599949456280873,0.2416257402030223,0.19598379009416117,0.16991222660915642,0.0816860841667783,0.39884337236644385,0.15240573564970447,0.04438445796208055,0.019155107753271186,0.09568010800005881,0.03764011643346124,0.009893806318934655,0.012858962912126343,0.05652518845527727,0.005001200874887882,2560.0,2.508737836103003e-13,-4.2236745502044e-19,1.0,-0.08105257969955672,0.40535172104562545,3.5223587021705165,0.20460728315238913,0.12307865804013568,0.3099579071982373,0.9999999999999998,4.198421507101241,chb01_03.edf,
0.4389658461112855,0.04869447674971018,0.5137122054567584,0.451218135265614,0.19015550737533515,0.03398235951416454,0.23673251308740903,0.18782481438944976,0.16849517825219468,0.07889585459695246,0.3857124705287187,0.1485716395984994,0.043248895156687124,0.015930273507356263,0.08481463939535408,0.04054293966463461,0.011357967329602273,0.014179874622869765,0.0645057053643293,0.007443588202125573,2560.0,3.144869309872432e-13,8.4473491004088e-18,1.0,-0.0901474931669127,0.48884548970786756,3.5315094782353924,0.15226615924231146,0.11679137100749733,0.3170606195351604,0.9999999999999998,4.3645689173066335,chb01_03.edf,
0.4738803573798801,0.06318181058826186,0.5964509357642673,0.47379090508683164,0.20179730398688417,0.041429061993548566,0.2599352997965819,0.2053739783490292,0.1422154524464227,0.08187510360252243,0.3831643444925276,0.12406389968814871,0.04053767892986383,0.019460042192494337,0.08340905095038507,0.03766275347798831,0.01176224539097783,0.012948117602230903,0.05941094540420251,0.009219769415223492,2560.0,4.927063299746454e-13,-4.314181861994494e-18,1.0,-0.08799752492171568,1.4462855473506115,3.4534510178044173,0.2683479845320245,0.10436333722665939,0.30773862914257005,0.9999999999999998,3.9113586688429334,chb01_03.edf,
0.4560770065942698,0.06268925213190267,0.5438807545736455,0.4597197165969805,0.17091288791637418,0.04371154693860382,0.25388431459863675,0.1858163059987916,0.1317544203712612,0.08843603362330099,0.3942196743899387,0.09568245951512902,0.04154676995891691,0.02436069096895915,0.11416217112639714,0.036603663376009836,0.010755806715857899,0.01076076909217651,0.04851392638190173,0.009328444851966485,2560.0,5.363907117676613e-13,-3.1375868087232685e-18,1.0,-0.12672426335577452,1.4989427395741304,3.377017040959126,0.2783204126444149,0.10909025507502432,0.2995611268134088,0.9999999999999998,3.5536349502896134,chb01_03.edf,
0.5092615946653697,0.057343627873319064,0.605030763305928,0.5228502835928722,0.14476475152867296,0.02721295130823237,0.20151952650184063,0.13127262184860017,0.11095215157060309,0.0660261068299075,0.28081553957454375,0.08459227995151615,0.03178839438522642,0.014893819020465424,0.06683965840477918,0.03115726149341356,0.008029607936428294,0.008679042774666818,0.038037391207889036,0.005068370484440126,2560.0,1.896427548281961e-13,2.413528314402514e-18,1.0,-0.033441255186439464,0.8731858064253304,3.1819752723034846,0.22884451459548444,0.17036854012999827,0.3489553953393772,1.0,3.74254153376578,chb01_03.edf,
0.49829287673443623,0.05742075900543599,0.5979471328901207,0.49447984601196393,0.13951571761196083,0.02813590613980299,0.21035730168537262,0.14539450499660697,0.10605918334586208,0.06921723006186262,0.28173431329323617,0.0704636337760794,0.02842588450909057,0.014420703423986637,0.05626404328077202,0.026165318495537736,0.007818897671745048,0.01017916399902971,0.046346527297008555,0.00448136005843912,2560.0,4.741068870704902e-13,1.9308226515220114e-18,1.0,0.048809682848967306,0.8194361460724235,3.1444816883100115,0.28014326270200257,0.16555156056283107,0.3499975779510437,0.9999999999999998,4.012077911185743,chb01_03.edf,
0.4956817550452707,0.07896629729099484,0.6156887503385722,0.5039583408091445,0.13855976934589267,0.037549278250578806,0.24924584287034895,0.13186076404306182,0.11952758338723467,0.09657918864362793,0.40663811440078035,0.08978885034414669,0.03110469362462023,0.0190147245591869,0.08135547115546402,0.023365906737443272,0.00882464863525564,0.013734444563821327,0.06436879332988335,0.004722593610185784,2560.0,4.345261395000803e-13,4.585703797364777e-18,1.0,0.028509097515484055,0.6347673671228615,3.143565851449114,0.34742679179092645,0.1524746129510323,0.3525718344751569,0.9999999999999998,4.042719761872347,chb01_03.edf,
0.4351648187557875,0.10363731721169343,0.6360905032135159,0.44327844115648474,0.1234679553699373,0.030797812245173466,0.22012907751261718,0.11980279889324816,0.08822419558872172,0.056110256527727435,0.28189555639549013,0.06660432277460482,0.027869426114361672,0.015371515267956415,0.06374426083952656,0.022909036619762988,0.006739575802785592,0.008793213654407288,0.0326718087702728,0.0030860206332227924,2560.0,4.645279827448114e-13,1.2067641572012571e-19,1.0,-0.7135520847794941,4.980223421433119,3.1999684864106483,0.29777241092128415,0.2251814710625786,0.3634338599844857,1.0,3.5214301656037965,chb01_03.edf,
0.5878891917597163,0.046198822778653385,0.6496344624803698,0.598385787834229,0.14215255093156215,0.028203370860529257,0.18259214710303412,0.14997786442860653,0.0806904173512142,0.05156105122449369,0.2410059881640055,0.0643864536080086,0.021826791938965962,0.012081999580712611,0.05264149542937628,0.02069011135233592,0.004959728070982753,0.006173312521503738,0.0242732353520872,0.0022646665267235444,2560.0,2.9985152350299676e-13,7.240584943207542e-19,1.0,-0.22323180423520295,4.042563563571527,2.9959049491487533,0.28640198908352954,0.22643438608487554,0.34954731610468603,0.9999999999999998,4.04495010241461,chb01_03.edf,
0.5393855372330764,0.07356564615978797,0.6059240049618014,0.5610856428900444,0.14186162570424915,0.02927782373963932,0.1826348292114696,0.14484846191969375,0.07633145830667228,0.04998000495220746,0.23344134660559498,0.05791680618183785,0.019505460195355272,0.009602140790720253,0.046194062802304064,0.019609057272262465,0.005650855311675004,0.006430809144924694,0.024197016060281625,0.003752686410733134,2560.0,4.1331680183538344e-13,1.7498080279418227e-18,1.0,0.3814136954789317,2.2458579607651785,3.017499707092309,0.2813078478918974,0.17715270252945858,0.34551446312719025,0.9999999999999998,4.166805786649795,chb01_03.edf,
0.5552146505390609,0.06591983451540946,0.6563719709874942,0.554940022542928,0.13888747548503544,0.029212291465430532,0.20931248436219677,0.13753235431795438,0.07663670007339278,0.04301675753915874,0.22716122748081322,0.06284650099088551,0.025610472011362496,0.01360316471123992,0.07095649133242529,0.020393483759224302,0.012855799060416635,0.01529636294970893,0.07086556104924432,0.006883753566331427,2560.0,3.792855096563922e-13,6.637202864606914e-18,1.0,0.03460402389050918,0.41496165998821866,3.1118387181201843,0.27333605756973944,0.11318764185042982,0.3419020104849733,0.9999999999999998,3.3147113137564257,chb01_03.edf,
0.560424377252858,0.07588364596842975,0.6965849572956937,0.5853596408186679,0.14310914556531068,0.03452965235392061,0.24036588963963199,0.13053663149746533,0.08960270320917464,0.06399557012621619,0.3071815033552717,0.07102387671534366,0.029614974391731934,0.016995046235362646,0.0666135613277918,0.025441266264260447,0.010277069337003373,0.011920022460211838,0.055516572250114485,0.006314857598651098,2560.0,4.345261395000803e-13,6.75787928032704e-18,1.0,-0.10217761583957907,1.0641659777460113,3.12608114179743,0.2747130187467182,0.13079946136747883,0.3385428686108026,1.0,3.183657094721163,chb01_03.edf,
0.5710922171548833,0.07817232986988785,0.6824230957128958,0.5685245499840563,0.12810074237043756,0.028796011260680043,0.20408798531636607,0.12542959964130035,0.0750884278567302,0.057290994723051505,0.2801034923817533,0.04998448081509892,0.02768809966045972,0.018911448115007716,0.08044960185022496,0.022409966249930007,0.00798145041614675,0.009278267811165012,0.04584378817014888,0.007227461956465392,2560.0,2.1202704561808646e-13,6.275173617446537e-18,1.0,-0.05999175107345598,0.5478263325204269,2.9770056391332385,0.27997330633189044,0.11268006935575779,0.32363500492403796,1.0,2.8724400613164094,chb01_03.edf,
0.5450215564809552,0.077054418362077,0.6691560627937143,0.5517652144132694,0.14291410791580123,0.030427296337801862,0.21601291850228208,0.14340078867272574,0.09205125336693958,0.07082097860545383,0.27847873652468824,0.0630177606001587,0.028710261608897003,0.014445053528308415,0.06624444868628589,0.028419220349748787,0.00961590503091635,0.011345789316042644,0.05505593062012967,0.007386127035324692,2560.0,2.844641322422941e-13,9.654113257610057e-19,0.9999999999999999,0.02355019839321117,0.24080438497016443,3.096447667671929,0.25852283180638963,0.09855786263161412,0.3180171007053011,0.9999999999999998,3.3327021703155877,chb01_03.edf,
0.5603772025164276,0.08784198404990161,0.7065359485388676,0.5783076417053568,0.14875090951107509,0.028045090676650654,0.21570336086544745,0.14179251434520385,0.10022818817863297,0.06949086212403656,0.304138443719378,0.07053614225040682,0.02965226074019622,0.015593336915432018,0.07534874608146239,0.028501673964290885,0.011267011658239982,0.015505977975926533,0.07257440761406478,0.006742198340172125,2560.0,4.02293033825746e-13,2.051499067242137e-18,1.0,-0.0002559171784545516,0.40095246118113703,3.141472766391268,0.26708162422896126,0.11810800060804257,0.3227939760200208,1.0,3.9121649858039085,chb01_03.edf,
0.5430093438674249,0.07660400720455011,0.6553732666496915,0.5591086591073902,0.1650341029679314,0.031006386860211968,0.22578543457436687,0.16053880867374362,0.10008949091959832,0.07590479744113834,0.33028870339440664,0.07153269114581519,0.03314426463731472,0.019711980585311102,0.07547225683186219,0.0305844996260068,0.010397632264335243,0.015461541876310922,0.07330673031526497,0.006003219506809041,2560.0,4.240540912361729e-13,-2.051499067242137e-18,1.0,0.028217019233739725,0.5923546903326735,3.1855837988760562,0.278120202609511,0.13378776561186737,0.30986984679451945,1.0,3.3598737412153907,chb01_03.edf,
0.5374258989197728,0.06023413335364983,0.6439564812060399,0.5387875395698306,0.16857556691404818,0.02973377591817129,0.2187227684964162,0.16848435125844813,0.08039467692855251,0.05669686725074647,0.2357405332286311,0.05554787189390569,0.03235359952761358,0.02098049221969141,0.0831402244581877,0.028197790734857515,0.00904262510983283,0.012338086691797827,0.058484429101512,0.0054883811291337676,2560.0,3.418833382766535e-13,4.8270566288050285e-19,1.0,-0.055276370050864464,0.5848959048249607,3.1308507855366225,0.2692876122187294,0.13816029100192823,0.3175225441946035,0.9999999999999998,2.8895423296030716,chb01_03.edf,
0.5518824205709632,0.057505563825471666,0.6481906763296577,0.560642536601472,0.15298023937937372,0.033620555050506463,0.2472157356324074,0.14939564270051106,0.06329999631541308,0.03552397691945006,0.1799349834038172,0.05556915964664476,0.028100052939007636,0.01651682542136166,0.06641066339947732,0.02391666255890455,0.009687125817876648,0.011580824950461876,0.051440466202838694,0.005145223477922418,2560.0,3.284708866497636e-13,-1.9308226515220114e-18,1.0,-0.041482672654595716,0.740389751495186,3.018032379387327,0.2434246911914945,0.11981023246620515,0.3168119386722849,1.0,2.6517429404383304,chb01_03.edf,
0.5161446087299939,0.0772934079749198,0.6635092614094041,0.535550247152415,0.1514118622723065,0.03654461003190462,0.25494935892387366,0.14640050299306095,0.10483780769233858,0.0648114380156615,0.29395190215999656,0.08712135292037686,0.028248270560019443,0.013771237461051711,0.0698655749617888,0.023928320666287094,0.01195284132926455,0.015248477449514672,0.06589914565696901,0.006328238612996556,2560.0,3.792855096563922e-13,1.0860877414811315e-18,0.9999999999999999,-0.0279503263464678,0.4734098806898839,3.1683088615381347,0.30591261078850707,0.13594523248928284,0.3343410511943321,0.9999999999999998,4.056425063942229,chb01_03.edf,
0.5267333441974098,0.08209849522482757,0.6113352746984092,0.5548109959173407,0.1533929957807946,0.025653837837612638,0.21661313693606987,0.14329665518631018,0.10842698258425054,0.08635133098961693,0.38474843614599064,0.06380456128208813,0.030466144376922025,0.01910587908673737,0.07953867061731087,0.026441851580196362,0.010334001760654932,0.014312442623943558,0.06537776341778287,0.006981689791505201,2560.0,4.1331680183538344e-13,8.4473491004088e-19,0.9999999999999999,-0.021297828168812753,0.4267381066152498,3.1352328444845092,0.3644414196322746,0.15268294146575018,0.32408812563770906,0.9999999999999998,3.774905770468535,chb01_03.edf,
0.4950329142119192,0.06702766035549321,0.6258948832486648,0.5067571066907168,0.16545691323912834,0.02348179902253716,0.1995949880543052,0.17030665239728227,0.11188253021218272,0.0818192565502078,0.3693118831956921,0.07703700073208174,0.03694983332731882,0.022622337318096365,0.10345064920120516,0.029549550132080608,0.009721208086492886,0.011706823137859028,0.05133634274678138,0.006366654543171361,2560.0,4.645279827448114e-13,1.9911608593820743e-18,1.0,-0.05348771089303186,0.4492191641170278,3.241241241824602,0.27857358992044584,0.13774444736851438,0.3100911303980255,0.9999999999999998,3.2847040047888894,chb01_03.edf,
0.5224757742217421,0.06654237337589086,0.6035756350562449,0.5285355382535781,0.1647344792270791,0.032977145543713546,0.2187052203859597,0.16481446492040946,0.11561823793544126,0.07887854696697617,0.3777403912675049,0.08305623841206852,0.03020377055864276,0.013805150611561819,0.06500515937717466,0.029372588382184102,0.00815591922350166,0.008726138298888715,0.03948747872760203,0.00690585590514036,2560.0,4.645279827448114e-13,-6.637202864606914e-19,1.0,-0.1398163381496882,0.3760186053334609,3.1983772750775428,0.19845086327588812,0.16073902479149862,0.3191496366453078,0.9999999999999998,3.9213396561688283,chb01_03.edf,
0.5412370212325971,0.08035850862281581,0.6630450131767466,0.5542427324301779,0.16202221747223697,0.023153895482476504,0.211919506198357,0.16178044627380547,0.11582637647474998,0.08582615794277698,0.37934040763000576,0.08474446665215407,0.035541143279395386,0.020904217212041172,0.09532064311503512,0.03632398095391008,0.007638119453970548,0.008598292184817037,0.03822953824725776,0.005709170947809987,2560.0,3.90958554644883e-13,6.275173617446537e-18,1.0,-0.1239111474933906,0.27799864760772053,3.2025182144448676,0.2792586159456351,0.1440284793343482,0.3161609021123461,0.9999999999999998,3.49399314374056,chb01_03.edf,
0.5384916985312085,0.09469664868155184,0.658572119464636,0.5707357582365634,0.1431253173318642,0.03187161011209316,0.20804751512008537,0.14637523619455386,0.11077583137586478,0.10004291827039677,0.3692743331915502,0.07156772157134306,0.03225322486000002,0.021839440000486668,0.10613987928609793,0.032845435111088735,0.00715460783067084,0.009239947378578205,0.041280514583587544,0.004520334729600319,2560.0,4.345261395000803e-13,2.051499067242137e-18,1.0,-0.06292430667445623,0.7405103064490111,3.0954748041980924,0.3376318061258557,0.09660872637909644,0.34265878582440557,1.0,3.7052016433837607,chb01_03.edf,
0.5259853489709222,0.06386266465820968,0.6444735420823562,0.5411689226411183,0.16022991259761082,0.047186347149302074,0.24896020260392487,0.14889487430750226,0.0819212306266859,0.060652398314496224,0.24162316058948133,0.06721293445291429,0.022319482473330127,0.011728177343151885,0.04299387268412329,0.02126903928013857,0.005704768420571913,0.007486943095072211,0.03478822980931753,0.0036089695585510163,2560.0,3.547891072255397e-13,6.637202864606914e-18,1.0,0.0006582411510920297,0.5436832151583992,3.014619425675488,0.3147709200589964,0.10884545068842053,0.35339078742338853,1.0,3.950418216396005,chb01_03.edf,
0.517370676720409,0.08409806574625961,0.6610102604577077,0.5246486294951634,0.17419906754463407,0.05164364957639656,0.3050738258751727,0.16595782730726943,0.08128565691623274,0.04872509354937706,0.2133128468852138,0.06560762641859849,0.023700316485225255,0.01242522295444105,0.052054091176966556,0.02332483657326899,0.006249176954074217,0.00851027371500143,0.038963489496104516,0.004286205039200571,2560.0,4.02293033825746e-13,1.5084551965015713e-18,1.0,-0.11586153368832498,1.0838323062553794,3.082083864947102,0.3082151918895983,0.1652623881254295,0.34624952062227315,1.0,3.813122061308878,chb01_03.edf,
0.5449661214665359,0.08421776627648629,0.675009755668569,0.5596092000955846,0.15836377249383435,0.04708954430368511,0.2835125472233057,0.1417142874589682,0.08335182915254466,0.05335322192511582,0.2525086443485732,0.07008061546926497,0.023889386874424524,0.013437645400915955,0.06632532289841521,0.021907348864163394,0.0064546829790608565,0.007627908003733457,0.03796986623744574,0.004328905086569829,2560.0,3.144869309872432e-13,3.559954263743709e-18,1.0,-0.0053828347108858966,2.0291718644086174,3.0553504423747886,0.30235786193184955,0.1384395124788779,0.3383210009277349,0.9999999999999998,3.886458806132191,chb01_03.edf,
0.5248427220632997,0.07011568728655924,0.6456643495593665,0.5351089009100454,0.17417793428498995,0.03935732761602372,0.2721209303642308,0.164141943748904,0.10190262869202671,0.05603416211020007,0.2938275420191553,0.08923157106763846,0.03056642425503585,0.01555618830673977,0.06840791194786716,0.030292555760954486,0.007779675852734446,0.007557662788928961,0.03405357529068561,0.0051972465898569385,2560.0,3.672416155892498e-13,6.033820786006285e-19,1.0,0.11543448393674856,1.720878367184671,3.241863900659475,0.24647968805393064,0.0649854659628704,0.317427848061056,1.0,3.781284798419233,chb01_03.edf,
0.5344956272721871,0.07585936463361335,0.649174429790927,0.5424806327553519,0.1530373465797922,0.028870569389293794,0.22427546390582445,0.15146394186409978,0.12558809024069062,0.08870299858430676,0.4236372106694788,0.10120739760088204,0.033518652360788055,0.017952007593136643,0.08247234261388589,0.033586732049463136,0.008629415897628903,0.009500773007102744,0.03953550410384535,0.004714099852213004,2560.0,4.547473508864641e-13,2.7755575615628915e-18,1.0,-0.06846662677592762,0.41086682190852075,3.238736334858445,0.22121987591244915,0.15613827800071303,0.3306724127233308,0.9999999999999996,4.176965380693715,chb01_03.edf,
0.5527253277244195,0.0767532150716851,0.6716642236118662,0.5655985468443587,0.15271956623986824,0.025772073945161435,0.20042266928967042,0.14980994752063687,0.10154723804475765,0.07310570354636732,0.31957805363674696,0.07221662240633712,0.02559757906060373,0.014097695563254754,0.056405934476456775,0.020524868359873945,0.006758604246924961,0.008900572402790349,0.03838369407418018,0.0036302206889959362,2560.0,4.1331680183538344e-13,-2.172175482962263e-18,1.0,-0.23642104567165784,0.5815485285641051,3.1178033508423417,0.2389000904894317,0.1449369525373286,0.3338755344016508,0.9999999999999998,4.365995571170382,chb01_03.edf,
0.5713778570541236,0.0705786770038727,0.6963815890255588,0.5676375430723397,0.16318227381578945,0.03973038117945809,0.25606827416409483,0.16240543033447122,0.06969554199635074,0.043087793394769744,0.19605155247203454,0.05536869843694654,0.02017131599288604,0.012226421819735865,0.05703797075355826,0.01655330127077362,0.006069012508142559,0.007518516144288421,0.03645554209223496,0.003499627244543264,2560.0,2.844641322422941e-13,-4.8270566288050285e-19,1.0,-0.2447275886525188,1.2040644859703775,2.9994447776194857,0.2634311785023618,0.12417480768561724,0.3240509054179949,0.9999999999999998,4.109066260580421,chb01_03.edf,
0.5870788618696239,0.05223512851735147,0.6671859282272373,0.5996885016089419,0.14836501266607288,0.03010987395377157,0.21829583803761596,0.14212748195532302,0.04775124677876162,0.02171294188112901,0.09774406331906155,0.04859337755116786,0.020836928756480983,0.012769657149495501,0.05426791522119638,0.017308066917503737,0.007127405968249257,0.008491933200605022,0.04098661358393666,0.005457296823766877,2560.0,4.240540912361729e-13,-1.8704844436619485e-18,1.0,-0.07441360233658205,1.1685250473011601,2.886709547316492,0.23350080943685134,0.1464799664289323,0.3404293159673282,0.9999999999999998,2.8386192011145126,chb01_03.edf,
